chart,indicator,value,value_lower,value_upper,value_comment,sex,age,year,source_database,notes
"PLHIV by diagnosis and treatment status","People living with HIV who know their status","211649.47",,,,,"15+","2021","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV by diagnosis and treatment status","People living with HIV who know their status","212953.48",,,,,"15+","2022","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV by diagnosis and treatment status","People living with HIV who know their status","212124.61",,,,,"15+","2023","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV by diagnosis and treatment status","People living with HIV who know their status","212355.25",,,,,"15+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV by diagnosis and treatment status","People living with HIV - adults (aged 15+)","207537.5453","193517.5415","223894.1001",,,"15+","2015","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV by diagnosis and treatment status","People living with HIV - adults (aged 15+)","210056.2241","195617.9859","227894.8293",,,"15+","2016","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV by diagnosis and treatment status","People living with HIV - adults (aged 15+)","212751.8967","198083.9945","232257.3269",,,"15+","2017","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV by diagnosis and treatment status","People living with HIV - adults (aged 15+)","215633.9328","200372.7376","236496.8151",,,"15+","2018","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV by diagnosis and treatment status","People living with HIV - adults (aged 15+)","217928.3113","202146.2792","239414.998",,,"15+","2019","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV by diagnosis and treatment status","People living with HIV - adults (aged 15+)","218925.8255","202704.0873","240828.6988",,,"15+","2020","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV by diagnosis and treatment status","People living with HIV - adults (aged 15+)","219393.8763","202804.649","241708.9923",,,"15+","2021","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV by diagnosis and treatment status","People living with HIV - adults (aged 15+)","217876.7757","201334.9732","241032.2637",,,"15+","2022","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV by diagnosis and treatment status","People living with HIV - adults (aged 15+)","216821.1819","200211.8327","240768.13",,,"15+","2023","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV by diagnosis and treatment status","People living with HIV - adults (aged 15+)","216285.2858","199322.8487","241084.5967",,,"15+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","95","88.66723892116916","100",,"Females","15+","2015","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","95","89.38758025263805","100",,"Females","15+","2016","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","95","90.20499800725322","100",,"Females","15+","2017","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","95","89.97503693973381","100",,"Females","15+","2018","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","95","90.0329419355415","100",,"Females","15+","2019","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","95","90.2249517203405","100",,"Females","15+","2020","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","95","89.63062607141062","100",,"Females","15+","2021","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","95","90.93522606400668","100",,"Females","15+","2022","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","95","90.87736267146857","100",,"Females","15+","2023","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","95","90.92024269257124","100",,"Females","15+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","90.51287925621828","84.63557311700697","97.59999351421277",,"Males","15+","2015","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","93.07488817075792","87.06786536007678","100",,"Males","15+","2016","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","95","88.81578431457223","100",,"Males","15+","2017","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","95","89.27807140476936","100",,"Males","15+","2018","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","95","89.65245089860318","100",,"Males","15+","2019","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","95","88.6600623099542","100",,"Males","15+","2020","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","94.52927923823944","88.04175884823859","100",,"Males","15+","2021","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","95","88.62098322166422","100",,"Males","15+","2022","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","95","88.93966312924192","100",,"Males","15+","2023","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by sex","Percent of people living with HIV who know their status","95","89.6558346343692","100",,"Males","15+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"PLHIV who know status - by age","aware","83.7751649971071","82.2225460147228","84.9502284457067",,"both","15-24","2015","Shiny90",
"PLHIV who know status - by age","aware","86.7134258703646","85.55478049390311","87.5879112875786",,"both","15-24","2016","Shiny90",
"PLHIV who know status - by age","aware","90.19522971787201","89.2238529117159","91.0195878946802",,"both","15-24","2017","Shiny90",
"PLHIV who know status - by age","aware","90.99517647744611","90.17612102294001","91.65536742474299",,"both","15-24","2018","Shiny90",
"PLHIV who know status - by age","aware","92.133991947643","91.4352749347939","92.63981973803051",,"both","15-24","2019","Shiny90",
"PLHIV who know status - by age","aware","90.9822497330168","90.7144506368199","91.1812257191714",,"both","15-24","2020","Shiny90",
"PLHIV who know status - by age","aware","88.2179140446173","87.87667266833469","88.5112720446921",,"both","15-24","2021","Shiny90",
"PLHIV who know status - by age","aware","88.4874163222457","88.1827790833573","88.7165861710002",,"both","15-24","2022","Shiny90",
"PLHIV who know status - by age","aware","90.2134395158488","89.9007982188208","90.4329562200645",,"both","15-24","2023","Shiny90",
"PLHIV who know status - by age","aware","94.7990793799366","94.5025240346271","95.0482213691822",,"both","15-24","2024","Shiny90",
"PLHIV who know status - by age","aware","94.30676290804661","93.69626437090261","94.8613093841448",,"both","25-34","2015","Shiny90",
"PLHIV who know status - by age","aware","95","95.3412665544632","96.1756010437321",,"both","25-34","2016","Shiny90",
"PLHIV who know status - by age","aware","95","96.782973475383","97.4208237820868",,"both","25-34","2017","Shiny90",
"PLHIV who know status - by age","aware","95","97.045893125813","97.5345352969612",,"both","25-34","2018","Shiny90",
"PLHIV who know status - by age","aware","95","97.3734698640028","97.7577355457567",,"both","25-34","2019","Shiny90",
"PLHIV who know status - by age","aware","95","95.7329131884239","96.0682388635434",,"both","25-34","2020","Shiny90",
"PLHIV who know status - by age","aware","95","94.8918670277859","95.3371913812935",,"both","25-34","2021","Shiny90",
"PLHIV who know status - by age","aware","95","94.7614178100292","95.3650960068553",,"both","25-34","2022","Shiny90",
"PLHIV who know status - by age","aware","94.85698838884869","94.5895154427926","95.0858885304675",,"both","25-34","2023","Shiny90",
"PLHIV who know status - by age","aware","95","96.8682592284423","97.332847345134",,"both","25-34","2024","Shiny90",
"PLHIV who know status - by age","aware","95","95.3671361013391","96.2723567099375",,"both","35-49","2015","Shiny90",
"PLHIV who know status - by age","aware","95","96.92148706684371","97.5184993900538",,"both","35-49","2016","Shiny90",
"PLHIV who know status - by age","aware","95","97.9326901112908","98.3490156481275",,"both","35-49","2017","Shiny90",
"PLHIV who know status - by age","aware","95","98.2112239254512","98.5078330979064",,"both","35-49","2018","Shiny90",
"PLHIV who know status - by age","aware","95","98.4884944726745","98.7075237994995",,"both","35-49","2019","Shiny90",
"PLHIV who know status - by age","aware","95","98.01215112815859","98.19708958035321",,"both","35-49","2020","Shiny90",
"PLHIV who know status - by age","aware","95","97.686148804565","97.88158702595369",,"both","35-49","2021","Shiny90",
"PLHIV who know status - by age","aware","95","97.64615043438249","97.8748083923954",,"both","35-49","2022","Shiny90",
"PLHIV who know status - by age","aware","95","97.54686806298561","97.79226161846289",,"both","35-49","2023","Shiny90",
"PLHIV who know status - by age","aware","95","98.4223319437522","98.6092092581168",,"both","35-49","2024","Shiny90",
"PLHIV who know status - by age","aware","94.6188532585536","93.9895220947222","95.1390506236098",,"both","50-99","2015","Shiny90",
"PLHIV who know status - by age","aware","95","96.0167509960486","96.7786184516134",,"both","50-99","2016","Shiny90",
